RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
394913,1,"New York, NY",msa,NY,492633.0,499333.0,507966.0,516633.0,522967.0,520667.0,519000.0,519000.0,518017.0,514683.0,508333.0,509650.0,514650.0,526333.0,533000.0,537787.0,537787.0,534754.0,534633.0,535967.0,539000.0,539333.0,539333.0,541333.0,546000.0,551333.0,556000.0,561000.0,567667.0,576333.0,583000.0,589667.0,594333.0,597667.0,597667.0,597667.0,597667.0,599000.0,599000.0,599000.0,595967.0,589300.0,582963.0,579330.0,577997.0,576333.0,576333.0,583000.0,591000.0,598000.0,604667.0,611300.0,611297.0,606263.0,599963.0,603300.0,608300.0,614633.0,617633.0,624333.0,634633.0,644967.0,658300.0,666667.0,676600.0,676998.0,681938.0,684967.0,687902.0,687629.0
394425,50,"Buffalo, NY",msa,NY,164967.0,171600.0,176567.0,179933.0,179933.0,178300.0,177967.0,176167.0,174467.0,171133.0,167967.0,167667.0,169633.0,176267.0,181933.0,185967.0,185967.0,183933.0,181567.0,178233.0,174900.0,171567.0,169267.0,169967.0,173300.0,180600.0,186600.0,193267.0,194933.0,196267.0,192933.0,187933.0,184100.0,180767.0,180767.0,181600.0,187633.0,194333.0,201667.0,205633.0,205633.0,203267.0,199933.0,199900.0,199600.0,195800.0,190800.0,187767.0,191567.0,198567.0,210233.0,218567.0,226267.0,224633.0,222967.0,216600.0,212933.0,206267.0,202933.0,199933.0,206600.0,214933.0,224900.0,233267.0,239117.0,241483.0,235650.0,229833.0,225800.0,223267.0
395031,52,"Rochester, NY",msa,NY,164567.0,172233.0,176567.0,179900.0,176567.0,173233.0,169900.0,168233.0,166567.0,164933.0,166600.0,170633.0,175600.0,182283.0,186617.0,189980.0,189963.0,188130.0,184767.0,180767.0,177567.0,174517.0,172450.0,175783.0,183833.0,193267.0,201633.0,204817.0,204783.0,199750.0,193267.0,188267.0,184933.0,186567.0,187100.0,188467.0,186800.0,187933.0,188396.0,191763.0,191763.0,189933.0,184900.0,179933.0,174933.0,169933.0,167433.0,169100.0,174100.0,179933.0,188267.0,194933.0,199600.0,196967.0,192300.0,189267.0,185233.0,183233.0,179933.0,181633.0,188300.0,194933.0,199900.0,204900.0,206567.0,208567.0,206933.0,205267.0,200300.0,191933.0
394308,64,"Albany, NY",msa,NY,214267.0,216300.0,217967.0,221300.0,224633.0,227333.0,227333.0,226000.0,226333.0,227150.0,227150.0,225817.0,226633.0,228967.0,232267.0,233933.0,234900.0,233233.0,231567.0,228233.0,226567.0,224600.0,222600.0,220933.0,220933.0,222767.0,225798.0,227781.0,232948.0,236283.0,237217.0,233817.0,230783.0,228167.0,228233.0,231567.0,239933.0,249783.0,261483.0,269783.0,274967.0,272967.0,269667.0,266300.0,263300.0,261600.0,258267.0,258267.0,261617.0,269650.0,282650.0,292633.0,299600.0,299600.0,299300.0,296000.0,291167.0,283133.0,278133.0,276633.0,284667.0,296333.0,306300.0,314933.0,319900.0,319933.0,318967.0,312967.0,309600.0,301933.0
845159,86,"Poughkeepsie, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278000.0,285333.0,286000.0,287667.0,287667.0,288000.0,291333.0,294667.0,297667.0,292483.0,291150.0,291467.0,301617.0,306583.0,311600.0,324633.0,331333.0,336833.0,331833.0,339167.0,345333.0,354000.0,368667.0,390333.0,412000.0,425000.0,436633.0,447967.0,452933.0,457967.0,463300.0,473300.0,481300.0,488967.0
395143,91,"Syracuse, NY",msa,NY,147100.0,153133.0,156800.0,159267.0,159900.0,159933.0,159933.0,159933.0,158267.0,155933.0,155633.0,157300.0,162967.0,166600.0,170767.0,173800.0,175467.0,175933.0,174500.0,172833.0,171500.0,171567.0,171583.0,173250.0,176583.0,183267.0,188300.0,190333.0,190300.0,190133.0,186467.0,182400.0,178217.0,176550.0,175617.0,176600.0,178233.0,181567.0,184733.0,189733.0,191400.0,188233.0,183233.0,179617.0,177983.0,174650.0,173267.0,173233.0,176567.0,183233.0,191267.0,197967.0,199667.0,199667.0,199633.0,196267.0,191583.0,184917.0,184917.0,191517.0,198217.0,204917.0,209967.0,221600.0,227500.0,229167.0,224200.0,221383.0,213050.0,206350.0
395179,169,"Utica, NY",msa,NY,130783.0,134917.0,138250.0,141600.0,143300.0,143300.0,142600.0,140900.0,138567.0,134233.0,130900.0,129900.0,131567.0,134900.0,140933.0,145933.0,151700.0,154033.0,155700.0,153267.0,150083.0,147950.0,147400.0,148400.0,150200.0,153617.0,159116.0,162815.0,163282.0,162966.0,161267.0,161267.0,159900.0,159900.0,160583.0,162250.0,167250.0,173233.0,181433.0,186467.0,189000.0,187467.0,187433.0,184900.0,179900.0,174083.0,169950.0,167617.0,170100.0,171250.0,176917.0,181917.0,188267.0,191600.0,186600.0,183267.0,178300.0,175000.0,171633.0,171600.0,174900.0,181567.0,191100.0,197467.0,200800.0,199600.0,199900.0,204900.0,204900.0,204833.0
394387,195,"Binghamton, NY",msa,NY,120083.0,123717.0,129017.0,133233.0,135600.0,133967.0,132300.0,129633.0,128933.0,127383.0,126017.0,125350.0,125600.0,127300.0,130800.0,135467.0,138767.0,139933.0,139900.0,138233.0,134933.0,131600.0,129933.0,129933.0,132700.0,135533.0,138867.0,141133.0,144667.0,146333.0,146333.0,145000.0,143333.0,140750.0,135717.0,134017.0,137058.0,145242.0,155242.0,162450.0,165933.0,165583.0,161250.0,157917.0,155133.0,155100.0,153433.0,154900.0,156567.0,161733.0,164767.0,169433.0,170633.0,170933.0,171300.0,173300.0,173167.0,171400.0,167300.0,166550.0,168150.0,173583.0,176133.0,176600.0,176233.0,176267.0,179450.0,179817.0,177817.0,174000.0
394748,241,"Kingston, NY",msa,NY,266200.0,269567.0,274333.0,277667.0,279300.0,282633.0,285967.0,289300.0,289600.0,289900.0,288267.0,287967.0,285333.0,285333.0,288667.0,297667.0,307650.0,312983.0,312983.0,307967.0,302933.0,299600.0,299300.0,299000.0,304333.0,313000.0,323000.0,327966.0,329600.0,336267.0,342933.0,349633.0,349967.0,353300.0,355633.0,358933.0,357267.0,356583.0,358950.0,366983.0,375000.0,382167.0,387500.0,391167.0,388465.0,386798.0,388465.0,394967.0,398300.0,408300.0,421667.0,441633.0,449967.0,453267.0,449967.0,449967.0,449983.0,449650.0,437983.0,429667.0,429667.0,451000.0,472667.0,492150.0,499150.0,502150.0,506217.0,505883.0,506183.0,499300.0
394719,328,"Jamestown, NY",msa,NY,117308.0,119675.0,124708.0,131633.0,136300.0,138283.0,135317.0,132308.0,130304.0,129638.0,128946.0,128933.0,128683.0,129367.0,131900.0,135783.0,139100.0,139267.0,142133.0,140133.0,137433.0,132683.0,131117.0,131900.0,130450.0,130683.0,136583.0,143283.0,153258.0,154508.0,154342.0,148967.0,144367.0,137850.0,139450.0,141567.0,148083.0,148583.0,149800.0,147867.0,152867.0,162567.0,167967.0,161633.0,151933.0,145267.0,143250.0,143033.0,147900.0,151217.0,151467.0,150967.0,153966.0,153933.0,152900.0,146600.0,143267.0,139783.0,136417.0,136117.0,142783.0,153617.0,165583.0,175583.0,179450.0,179483.0,171333.0,163333.0,155333.0,150333.0
394633,331,"Glens Falls, NY",msa,NY,222950.0,225983.0,229300.0,230967.0,233383.0,235417.0,238750.0,239667.0,236000.0,230000.0,223650.0,222317.0,223283.0,229633.0,234633.0,242966.0,246600.0,249900.0,249900.0,252933.0,252933.0,252633.0,249300.0,249167.0,249467.0,251133.0,254633.0,257667.0,260483.0,260150.0,260450.0,261267.0,264900.0,267933.0,266283.0,263800.0,260467.0,257817.0,256150.0,258817.0,264783.0,268933.0,266567.0,263233.0,258267.0,254633.0,247817.0,244883.0,248550.0,259700.0,267800.0,271133.0,270150.0,273283.0,274950.0,279933.0,278267.0,278167.0,265533.0,265567.0,261483.0,269950.0,277950.0,287117.0,294650.0,298317.0,310300.0,321433.0,318067.0,309400.0
395213,351,"Watertown, NY",msa,NY,152667.0,158967.0,165583.0,169217.0,171583.0,173300.0,173300.0,171600.0,168267.0,166600.0,164933.0,164883.0,166550.0,168250.0,171633.0,174967.0,178267.0,179517.0,177850.0,174517.0,171433.0,168100.0,164800.0,162883.0,164400.0,169400.0,174567.0,180417.0,185383.0,185300.0,181300.0,174633.0,171300.0,167133.0,165150.0,165083.0,168583.0,172267.0,179317.0,183283.0,184950.0,181600.0,179933.0,178233.0,173233.0,168233.0,166200.0,166217.0,171150.0,177883.0,187900.0,194633.0,196633.0,195300.0,189750.0,186417.0,184417.0,185667.0,186333.0,184633.0,188633.0,192933.0,205967.0,211300.0,216333.0,213150.0,214783.0,214083.0,210900.0,205933.0
394932,369,"Ogdensburg, NY",msa,NY,99300.0,102633.0,107783.0,114150.0,117783.0,118783.0,118783.0,117133.0,114650.0,111650.0,109500.0,109167.0,111983.0,115483.0,120650.0,122833.0,125833.0,126000.0,124333.0,121667.0,121633.0,121633.0,121300.0,119633.0,120717.0,122650.0,125683.0,127600.0,129000.0,127667.0,126333.0,123000.0,121267.0,119267.0,119267.0,119000.0,121000.0,125000.0,132667.0,137650.0,143650.0,144650.0,143000.0,135000.0,126088.0,117754.0,109388.0,106600.0,108567.0,121900.0,133600.0,144933.0,149800.0,151433.0,151433.0,147583.0,144117.0,139115.0,134765.0,133265.0,134967.0,140000.0,148300.0,157967.0,164633.0,167667.0,166333.0,161300.0,153633.0,150300.0
394709,376,"Ithaca, NY",msa,NY,253933.0,257600.0,260933.0,256267.0,257900.0,251233.0,244600.0,239300.0,238333.0,237000.0,236333.0,241000.0,252333.0,259667.0,261333.0,258333.0,257000.0,256667.0,253000.0,249667.0,246317.0,243983.0,242283.0,248950.0,258267.0,268300.0,278317.0,283333.0,286633.0,278300.0,270383.0,269400.0,264550.0,266300.0,268817.0,283167.0,292667.0,297833.0,298000.0,298000.0,290333.0,285633.0,278133.0,275783.0,269150.0,267983.0,273833.0,293833.0,321667.0,341333.0,343000.0,335167.0,332667.0,331000.0,327967.0,314633.0,302717.0,300750.0,299833.0,316650.0,326950.0,350533.0,362467.0,369167.0,353167.0,332150.0,310450.0,307433.0,309933.0,316633.0
394501,413,"Corning, NY",msa,NY,131933.0,133767.0,133767.0,131783.0,131267.0,132967.0,135867.0,135867.0,135833.0,133067.0,131400.0,130583.0,133783.0,137117.0,139633.0,142117.0,143783.0,143750.0,140933.0,139267.0,138950.0,137917.0,134283.0,132933.0,132966.0,138266.0,142966.0,146800.0,147700.0,147117.0,148250.0,149050.0,149966.0,149997.0,149980.0,151314.0,155966.0,155317.0,153950.0,150933.0,154933.0,158267.0,159633.0,159633.0,161300.0,158967.0,157300.0,153967.0,154933.0,156567.0,163267.0,169950.0,174983.0,174983.0,174133.0,172433.0,170100.0,172633.0,171000.0,168000.0,161000.0,167000.0,176000.0,181917.0,180883.0,178850.0,183233.0,182767.0,181117.0,171117.0
394568,432,"Elmira, NY",msa,NY,101567.0,100267.0,104950.0,108283.0,114283.0,115967.0,117665.0,112998.0,106632.0,101600.0,99233.0,101167.0,104533.0,111867.0,116300.0,119600.0,121267.0,122639.0,122672.0,121006.0,118300.0,114967.0,112667.0,114300.0,117600.0,122500.0,125867.0,129900.0,128967.0,128933.0,128233.0,129933.0,129933.0,128550.0,126867.0,126867.0,128250.0,136567.0,146417.0,156417.0,161450.0,159133.0,155500.0,148833.0,142333.0,134333.0,130650.0,129467.0,127617.0,124633.0,128150.0,138300.0,143117.0,143083.0,142117.0,147950.0,156317.0,163483.0,164467.0,159433.0,150767.0,148300.0,148150.0,152317.0,151817.0,152000.0,150300.0,154933.0,154917.0,154950.0
