RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
394514,4,"Dallas, TX",msa,TX,325253.0,330319.0,333613.0,333632.0,330298.0,324933.0,321633.0,319800.0,319500.0,317833.0,316258.0,316425.0,319758.0,326500.0,331667.0,334967.0,332967.0,329600.0,326267.0,324267.0,322633.0,320967.0,318300.0,318297.0,319963.0,323297.0,326300.0,330500.0,335133.0,338133.0,338933.0,337633.0,336600.0,333300.0,333182.0,334848.0,341182.0,349300.0,359000.0,367667.0,373000.0,375000.0,376667.0,378333.0,381667.0,383333.0,386633.0,391600.0,399933.0,411633.0,425000.0,438000.0,444667.0,441333.0,433333.0,424667.0,417998.0,409632.0,402965.0,399597.0,404630.0,416630.0,432667.0,444300.0,448967.0,446300.0,442833.0,437167.0,432167.0,427300.0
394692,5,"Houston, TX",msa,TX,294633.0,298000.0,299666.0,299996.0,299663.0,297963.0,296300.0,293267.0,291633.0,289933.0,288300.0,289967.0,293000.0,298000.0,299666.0,299966.0,299300.0,295966.0,292650.0,289318.0,287951.0,286301.0,283633.0,284189.0,287523.0,293190.0,297300.0,301633.0,304967.0,309000.0,312667.0,316967.0,319633.0,321300.0,322667.0,325967.0,327967.0,333300.0,339535.0,344535.0,347035.0,344167.0,344167.0,343167.0,343167.0,341333.0,339167.0,340833.0,344333.0,354667.0,364667.0,373000.0,375000.0,371667.0,366633.0,359967.0,354967.0,351633.0,349633.0,349600.0,351300.0,357967.0,366332.0,372998.0,374998.0,373000.0,370317.0,366982.0,363982.0,361082.0
395055,24,"San Antonio, TX",msa,TX,260967.0,264300.0,267667.0,269667.0,269967.0,268300.0,266633.0,263300.0,261600.0,259900.0,259267.0,259967.0,263300.0,268967.0,273300.0,275000.0,274983.0,273283.0,269950.0,266633.0,265000.0,265000.0,265000.0,266633.0,269967.0,274933.0,279600.0,284433.0,287800.0,289800.0,288300.0,284933.0,279967.0,276633.0,275000.0,279667.0,283000.0,288000.0,290000.0,296667.0,305000.0,311667.0,315050.0,315050.0,312017.0,310300.0,311933.0,316633.0,323300.0,333000.0,343000.0,353000.0,357333.0,357333.0,352667.0,345333.0,341333.0,337667.0,334333.0,331667.0,333000.0,339333.0,346300.0,353300.0,355300.0,355000.0,351333.0,348000.0,344333.0,339667.0
394355,29,"Austin, TX",msa,TX,363492.0,370125.0,373458.0,374967.0,373333.0,368300.0,363630.0,356963.0,353663.0,349280.0,345946.0,345946.0,351665.0,362621.0,368404.0,368400.0,364078.0,359962.0,356633.0,353300.0,351633.0,349963.0,349997.0,354997.0,363333.0,371667.0,378333.0,385060.0,393360.0,398326.0,403055.0,409722.0,414755.0,420300.0,420333.0,425317.0,434316.0,455983.0,477666.0,493167.0,498167.0,499833.0,505667.0,512000.0,518522.0,517822.0,518547.0,528658.0,550358.0,576300.0,593000.0,599633.0,596600.0,583933.0,567267.0,550600.0,538267.0,528300.0,518330.0,517813.0,526480.0,540480.0,554092.0,561758.0,562762.0,557967.0,549967.0,543217.0,538250.0,531583.0
394843,67,"McAllen, TX",msa,TX,185833.0,186633.0,188267.0,189933.0,189967.0,190000.0,191567.0,190900.0,190567.0,188667.0,189300.0,190767.0,192767.0,195633.0,197800.0,199433.0,199600.0,199300.0,198967.0,198967.0,198967.0,199000.0,197833.0,195833.0,194500.0,195900.0,197967.0,201300.0,203067.0,206667.0,209967.0,214933.0,216600.0,214967.0,211667.0,212000.0,215333.0,220333.0,228000.0,232967.0,238467.0,240458.0,244658.0,245825.0,247000.0,244500.0,241167.0,236667.0,235000.0,236333.0,239667.0,243000.0,245883.0,245883.0,247517.0,248300.0,251633.0,254667.0,257667.0,259333.0,260633.0,260967.0,257633.0,253283.0,249950.0,249950.0,249967.0,248967.0,245633.0,242300.0
394561,69,"El Paso, TX",msa,TX,167133.0,168163.0,168830.0,169497.0,169800.0,169800.0,169125.0,167475.0,165975.0,166667.0,169967.0,174633.0,177933.0,181283.0,183759.0,185443.0,185443.0,185283.0,185950.0,187283.0,188300.0,188967.0,188300.0,186967.0,185800.0,185800.0,187433.0,188950.0,191600.0,193300.0,195450.0,198467.0,206450.0,214200.0,218867.0,,207808.0,201492.0,199492.0,202633.0,206133.0,208133.0,206800.0,210267.0,215233.0,221600.0,223300.0,225000.0,226600.0,230258.0,233592.0,236158.0,237500.0,240991.0,250150.0,259800.0,267975.0,270983.0,267983.0,267983.0,264983.0,273333.0,279983.0,288300.0,289950.0,289950.0,289633.0,287863.0,286530.0,286513.0
394746,120,"Killeen, TX",msa,TX,178031.0,181364.0,185467.0,190633.0,192967.0,192967.0,191283.0,189917.0,190283.0,192633.0,194300.0,197267.0,198233.0,203233.0,206600.0,208300.0,206667.0,205833.0,207467.0,208033.0,207200.0,203900.0,203333.0,203778.0,205745.0,207412.0,210683.0,215383.0,220350.0,221633.0,219967.0,211667.0,205768.0,200435.0,202102.0,207967.0,216633.0,225983.0,232683.0,240983.0,249933.0,257233.0,266933.0,273429.0,279340.0,278007.0,278545.0,282000.0,287000.0,295000.0,303332.0,313332.0,316848.0,316350.0,313017.0,312833.0,314333.0,315967.0,312633.0,309967.0,310333.0,317333.0,323633.0,324783.0,322750.0,318117.0,317133.0,313583.0,311883.0,308050.0
394502,129,"Corpus Christi, TX",msa,TX,232650.0,235650.0,237717.0,239350.0,238683.0,238633.0,238633.0,239600.0,239900.0,239900.0,242333.0,244033.0,247233.0,248167.0,251792.0,253292.0,253258.0,249967.0,248600.0,248300.0,249300.0,249000.0,249300.0,251267.0,254900.0,259674.0,264374.0,267707.0,269567.0,271533.0,273233.0,274967.0,271667.0,269967.0,266600.0,267567.0,265933.0,267217.0,272833.0,277800.0,283217.0,281608.0,281642.0,279942.0,281633.0,283300.0,283316.0,284983.0,291383.0,303250.0,314917.0,323517.0,325000.0,321358.0,314658.0,311324.0,309633.0,308000.0,307333.0,309000.0,312042.0,319342.0,326568.0,334860.0,338227.0,338000.0,335000.0,330483.0,328483.0,325483.0
394421,130,"Brownsville, TX",msa,TX,182050.0,183717.0,183300.0,186633.0,188133.0,189633.0,189500.0,189333.0,189167.0,188633.0,185517.0,182492.0,182675.0,186092.0,190117.0,195633.0,198967.0,201600.0,199900.0,199600.0,199300.0,200300.0,198967.0,197633.0,196167.0,198333.0,201250.0,210083.0,216250.0,219633.0,214600.0,210267.0,208967.0,204000.0,204817.0,201483.0,211483.0,218000.0,227817.0,231150.0,233567.0,235250.0,233250.0,235667.0,239167.0,249467.0,251617.0,256283.0,257983.0,266833.0,277167.0,285317.0,286150.0,284900.0,285050.0,285383.0,283300.0,278333.0,277667.0,278167.0,281500.0,287167.0,291967.0,296800.0,298133.0,294500.0,289667.0,283333.0,281333.0,279000.0
394372,140,"Beaumont, TX",msa,TX,160267.0,163633.0,169933.0,173300.0,176533.0,178200.0,179867.0,179933.0,179933.0,180600.0,180600.0,183528.0,186162.0,189195.0,189600.0,189600.0,191600.0,194633.0,197317.0,194642.0,191392.0,187075.0,186400.0,186617.0,189450.0,197133.0,202167.0,206000.0,206667.0,209967.0,211633.0,211600.0,208300.0,204967.0,201666.0,203000.0,207966.0,211267.0,211267.0,207633.0,204300.0,202933.0,204900.0,206600.0,208300.0,206667.0,207667.0,207667.0,211000.0,216666.0,219966.0,219967.0,214967.0,210000.0,205000.0,201648.0,198948.0,198615.0,198300.0,200958.0,205384.0,212051.0,217742.0,220283.0,220450.0,216467.0,216000.0,214500.0,217833.0,218333.0
